ID,Name,Type,Damage Modifier,Accuracy,Stun Chance,Target #1,2,3,4
0,TankAttacks,88888888,88888888,88888888,88888888,88888888,88888888,88888888,88888888
0.1,Shield Bash,0,50,90,50,1,1,0,0
0.2,Slash,0,100,90,0,1,1,1,0
0.3,Cleave,0,70,70,0,2,2,0,0
0.4,Charge,0,80,80,0,0,1,1,1
1,HealerAttacks,88888888,88888888,88888888,88888888,88888888,88888888,88888888,88888888
1.1,Heal One,1,10,100,0,1,1,1,1
1.2,Heal All,1,5,100,0,2,2,2,2
1.3,Bash,0,70,80,30,1,1,0,0
1.4,Sleep Gas,0,-120,70,-80,2,2,0,0
2,SwordAttacks,88888888,88888888,88888888,88888888,88888888,88888888,88888888,88888888
2.1,Slice Up,0,150,60,0,1,1,0,0
2.2,Assault,0,90,80,0,1,1,1,1
2.3,Decimate,0,200,10,0,2,2,2,2
2.4,Rush Down,0,50,100,25,0,0,2,2
3,SniperAttacks,88888888,88888888,88888888,88888888,88888888,88888888,88888888,88888888
3.1,Quick Shot,0,90,90,0,1,1,1,1
3.2,Snipe,0,150,100,0,0,0,1,1
3.3,Flashbang,0,20,80,50,1,1,0,0
3.4,Scattershot,0,30,70,10,2,2,2,2
4,DemoAttacks,88888888,88888888,88888888,88888888,88888888,88888888,88888888,88888888
4.1,Bombardment,0,70,60,0,2,2,2,0
4.2,Mortar,0,80,70,0,0,0,2,2
4.3,Smoke Bomb,0,10,100,40,2,2,2,2
4.4,Big Bomb,0,120,50,0,1,1,1,0
5,RogueAttacks,88888888,88888888,88888888,88888888,88888888,88888888,88888888,88888888
5.1,Slice,0,100,90,0,1,1,0,0
5.2,Caltrops,0,80,80,40,2,2,0,0
5.3,Assassinate,0,200,80,0,0,0,0,1
5.4,Chokehold,0,30,70,80,0,0,1,0
6,SoldierAttacks,88888888,88888888,88888888,88888888,88888888,88888888,88888888,88888888
6.1,Shoot,0,100,90,0,0,1,1,1
6.2,Grenade,0,70,70,20,0,0,2,2
6.3,Shotgun,0,120,100,0,1,0,0,0
6.4,Field Medic,1,5,100,0,1,1,1,1
